number,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
31,0.199104279279709,-0.109731689095497,1.20672941207886,41.1987953186035,-14.7512693405151,-2.91083073616028,1.80542659759521,-0.705187916755676,0.32305896282196,1.04866373538971,0.539995729923248,-2.44208884239197
32,0.015795599669218,-0.114883683621883,1.2288806438446,36.0651741027832,-24.6751194000244,-1.32307898998261,1.80417740345001,-0.703387260437012,0.324793040752411,1.41897642612457,0.862158238887787,-2.40756940841675
33,0.238537937402725,-0.070578791201115,1.12079179286957,33.1325416564941,-24.8612842559814,0.556132197380066,1.80281233787537,-0.703493177890778,0.327011525630951,1.78107488155365,1.00434732437134,-2.48430061340332
34,0.235530436038971,0.070416457951069,1.00902390480042,22.2579193115234,-19.0485877990723,2.70360589027405,1.80231964588165,-0.703731596469879,0.325539797544479,2.24582767486572,1.32251346111298,-2.41164922714233
35,0.257648110389709,0.033097181469202,1.02675175666809,15.2480316162109,-19.4208602905273,2.41727876663208,1.80026209354401,-0.700861394405365,0.327690541744232,2.15159916877747,1.55357730388641,-2.42510914802551
36,0.096548601984978,-0.059592440724373,0.86997926235199,4.84970951080322,-9.37336921691895,2.70101976394653,1.79909121990204,-0.701465666294098,0.329713255167007,2.38114452362061,1.67924857139587,-2.42093563079834
37,-0.183989033102989,0.001838319003582,0.898522675037384,-5.28681325912476,-1.41650068759918,4.87482833862305,1.79740858078003,-0.70149439573288,0.329045802354813,2.32947039604187,1.62845206260681,-2.47519207000732
38,-0.2672338783741,0.204519733786583,0.806564509868622,-14.4219980239868,9.98467540740967,6.3209080696106,1.79641890525818,-0.700299799442291,0.330610543489456,2.23139762878418,1.63760948181152,-2.36910510063171
39,0.360918551683426,0.149588480591774,0.759775578975678,-13.996470451355,21.9138412475586,5.09119701385498,1.79454624652863,-0.700509071350098,0.332258522510529,2.05790734291077,1.35415399074554,-2.40294194221497
40,0.23465895652771,0.177683636546135,0.734906613826752,-7.70907592773438,38.6232604980469,4.73266458511353,1.79404866695404,-0.698554992675781,0.3310486972332,1.92270112037659,1.18700778484344,-2.2380805015564
41,-0.072111137211323,0.160170018672943,0.776531100273132,-4.5164680480957,43.5304756164551,2.8392026424408,1.79217159748077,-0.699714124202728,0.331987321376801,1.91766428947449,0.715105354785919,-2.26625990867615
42,-0.13740436732769,-0.044109925627709,0.791743636131287,-5.08205556869507,41.0717620849609,1.64468348026276,1.79134559631348,-0.698402047157288,0.332528233528137,1.85008943080902,0.40134859085083,-2.15555763244629
43,-0.117572441697121,-0.112325429916382,0.848170340061188,-7.49750185012817,34.1222839355469,-0.314166009426117,1.78927230834961,-0.699371933937073,0.33163395524025,1.8156795501709,-0.074508681893349,-2.25612998008728
44,-0.08769004046917,-0.08126000314951,0.933680415153503,-3.52175259590149,10.3582525253296,-1.74622881412506,1.78944909572601,-0.696431159973145,0.331705987453461,1.7616161108017,-0.059234503656626,-2.03464770317078
45,0.135821014642715,-0.125372856855392,0.930116474628448,-5.09744119644165,-8.16567039489746,-1.30466556549072,1.78820765018463,-0.695805013179779,0.331709146499634,1.75152325630188,-0.054937180131674,-2.01569724082947
46,0.170726701617241,-0.10024144500494,0.919004738330841,-9.78938293457031,-13.76012134552,0.631593286991119,1.78767943382263,-0.694098114967346,0.33152362704277,1.70089435577393,0.185790613293648,-1.86465585231781
47,0.016812257468701,-0.009495604783297,0.943352818489075,-12.1604290008545,-15.3943977355957,1.58838510513306,1.78596317768097,-0.695240318775177,0.330893039703369,1.69855380058289,0.279751420021057,-1.88934397697449
48,0.26465630531311,0.019920956343412,0.958385050296783,-9.86437225341797,-13.6639671325684,1.02460384368896,1.78381609916687,-0.695066928863525,0.330783903598785,1.50391483306885,0.376547068357468,-1.94546127319336
49,-0.019440004602075,-0.270427107810974,0.897257447242737,-1.31628715991974,0.710171282291412,0.7224240899086,1.78234803676605,-0.696489810943604,0.330618619918823,1.54891991615295,0.410561591386795,-1.95870435237885
50,-0.122673757374287,-0.278328388929367,0.817661166191101,8.07109069824219,10.6257295608521,0.988441050052643,1.78070795536041,-0.697285175323486,0.325677216053009,1.58686363697052,0.284951537847519,-2.00386929512024
51,0.10607073456049,-0.133483245968819,0.711255371570587,18.9116382598877,22.4854259490967,0.810732960700989,1.77956736087799,-0.69816267490387,0.324879884719849,1.82310795783997,0.088913708925247,-1.9696444272995
52,0.176796153187752,0.052117601037026,0.811034023761749,27.8485107421875,35.2014389038086,-0.833878993988037,1.77802741527557,-0.700540721416473,0.323788493871689,2.21226119995117,-0.3774094581604,-2.0098123550415
53,0.290535449981689,-0.013690958730877,0.893944025039673,30.3218059539795,38.6782417297363,-1.56045019626617,1.77784609794617,-0.699508965015411,0.320105940103531,2.55774974822998,-0.58917623758316,-1.80914962291718
54,-0.003257185453549,-0.099703684449196,0.930835604667664,18.210916519165,37.5365600585937,-0.133226469159126,1.77560770511627,-0.70113742351532,0.318760484457016,2.75572156906128,-1.12326836585999,-1.91230130195618
55,0.342905789613724,-0.162075266242027,0.902378559112549,2.46669936180115,26.7233562469482,2.43345308303833,1.77387201786041,-0.700517952442169,0.31735035777092,2.7587034702301,-1.41688859462738,-1.88035762310028
56,0.19735823571682,-0.113060280680656,0.926334619522095,-20.2754974365234,15.3945970535278,6.6998496055603,1.771613240242,-0.699212074279785,0.315989226102829,2.4680187702179,-1.56603586673737,-1.84229278564453
57,-0.05662889406085,-0.050192590802908,0.996424376964569,-39.8782005310059,-6.85257148742676,8.81939220428467,1.76990461349487,-0.699097812175751,0.312469393014908,2.13461017608643,-1.61782205104828,-1.77803349494934
58,0.103057742118835,-0.054031278938055,1.01620173454285,-51.6288375854492,-22.4023571014404,11.6699886322021,1.77003049850464,-0.698762774467468,0.310584396123886,1.79121577739716,-1.37077796459198,-1.50984823703766
59,0.208302527666092,0.169874995946884,1.05205762386322,-58.6190376281738,-23.9875259399414,10.8226957321167,1.76654982566834,-0.698006868362427,0.308912873268127,1.01879000663757,-1.11910760402679,-1.51644575595856
60,0.011021508835256,0.06830695271492,1.17011392116547,-56.5993309020996,-24.4225559234619,11.9931573867798,1.76738357543945,-0.69849956035614,0.304803669452667,0.65520590543747,-0.802044451236725,-1.22920680046082
61,-0.045123036950827,-0.032334465533495,1.16145181655884,-49.8169975280762,-32.1382293701172,11.5005292892456,1.76298236846924,-0.69815331697464,0.303063273429871,-0.127623066306114,-0.525279343128204,-1.30148589611053
62,-0.040981754660606,-0.023297494277358,1.1508549451828,-41.1141510009766,-16.7450199127197,10.3596515655518,1.76484632492065,-0.699105978012085,0.301796615123749,-0.277660101652145,-0.212324813008308,-0.955184698104858
63,-0.024063201621175,0.131432980298996,1.10255432128906,-35.049388885498,-4.19068908691406,7.93962526321411,1.76116907596588,-0.701320767402649,0.301655322313309,-0.796636879444122,-0.373748987913132,-1.17900943756104
64,-0.012906502000988,0.064075946807861,1.09503757953644,-23.4904289245605,14.0935621261597,5.31080675125122,1.76094186306,-0.702932119369507,0.300694644451141,-0.980091333389282,-0.544311046600342,-1.14847993850708
65,-0.072885200381279,0.055216573178768,1.05059707164764,-15.3900127410889,23.7450580596924,3.92228603363037,1.76031649112701,-0.703169345855713,0.299576640129089,-1.10936284065247,-0.639908194541931,-1.03080332279205
66,-0.007968195714057,0.056671246886253,1.05072271823883,-10.0815105438232,27.9638805389404,1.72345125675201,1.76055479049683,-0.704358756542206,0.298723220825195,-1.12127578258514,-0.986708581447601,-0.972570538520813
67,-0.053956869989634,0.097472198307514,1.09141659736633,0.834772169589996,32.4401206970215,-1.41578435897827,1.76003706455231,-0.705180406570435,0.297508120536804,-1.15510666370392,-1.37628448009491,-0.996305108070374
68,-0.084490142762661,0.294541120529175,1.07509481906891,11.4908218383789,30.7320823669434,-3.98789000511169,1.75833415985107,-0.705525577068329,0.296591490507126,-1.03525590896606,-1.53886282444,-0.982908427715302
69,-0.051649793982506,0.350147873163223,1.10779643058777,21.1138858795166,23.0848789215088,-3.6347861289978,1.75606048107147,-0.705960690975189,0.29571869969368,-0.833864986896515,-1.6561404466629,-0.998464643955231
70,-0.080256223678589,0.255254089832306,1.03902280330658,28.4258117675781,19.1956195831299,-2.4478280544281,1.75577878952026,-0.706706941127777,0.296788156032562,-0.503468930721283,-1.87291777133942,-0.990730941295624
71,-0.016884867101908,-0.048979610204697,1.02472317218781,27.8003711700439,10.786509513855,-2.3148365020752,1.75327777862549,-0.706885755062103,0.296319276094437,-0.368095546960831,-2.07935833930969,-1.13509452342987
72,-0.055484790354967,-0.127730324864387,1.02397656440735,25.3207836151123,7.1425313949585,-3.2889347076416,1.75307190418243,-0.707211315631866,0.295810163021088,-0.108117669820786,-2.25354695320129,-1.16482961177826
73,0.041395913809538,0.123902216553688,1.0273962020874,19.9603862762451,5.75043344497681,-3.24378967285156,1.75244009494782,-0.707881093025208,0.294024735689163,0.241475850343704,-2.20104765892029,-1.10984992980957
74,-0.054390661418438,0.245690181851387,0.977919340133667,16.2824592590332,-4.13369607925415,-3.30595874786377,1.75132763385773,-0.708199918270111,0.293538600206375,0.333754360675812,-2.30487895011902,-1.20831143856049
75,0.397185742855072,0.163477346301079,0.877108752727508,12.3278245925903,-9.91865921020508,-2.06248998641968,1.7498025894165,-0.708767175674439,0.292902767658234,0.515253186225891,-2.13631534576416,-1.21807503700256
76,0.439849525690079,-0.053832251578569,0.950425684452057,9.4561939239502,-6.14204597473145,-2.62921142578125,1.7484678030014,-0.709171175956726,0.292321532964706,0.54830139875412,-2.13118076324463,-1.30316400527954
77,0.161153569817543,-0.132919251918793,1.00973045825958,-1.59045267105103,-2.27367186546326,-0.165111050009727,1.74776530265808,-0.709532201290131,0.29070109128952,0.553737759590149,-2.15515923500061,-1.34763216972351
78,0.01885799318552,0.013491332530975,1.17273211479187,-3.03510737419128,-6.46368646621704,0.774813890457153,1.74643075466156,-0.709919452667236,0.290014147758484,0.442436844110489,-2.17266869544983,-1.4081392288208
79,0.094491444528103,-0.08683992177248,1.27613615989685,-3.57050275802612,-7.43808698654175,0.709839522838593,1.74501764774323,-0.71027797460556,0.289496004581451,0.349766433238983,-2.12277555465698,-1.46005403995514
80,0.81012886762619,0.033169757574797,1.17008650302887,-2.25531601905823,-12.752103805542,0.895057737827301,1.74347448348999,-0.710609078407288,0.289996415376663,0.277022480964661,-2.00117921829224,-1.50403225421906
81,0.366440176963806,0.082731932401657,1.02970206737518,-3.95500683784485,-12.4869318008423,-0.685636103153229,1.74323916435242,-0.710829615592956,0.289869636297226,0.293793648481369,-1.83149874210358,-1.46506643295288
82,-0.113771505653858,0.023489262908697,1.05462229251862,-5.91344261169434,-25.1577758789062,-2.27163910865784,1.74278914928436,-0.711110532283783,0.28980615735054,0.264535397291183,-1.61119270324707,-1.46359479427338
83,-0.022497706115246,0.008814460597932,1.06969976425171,-11.1477375030518,-34.6993064880371,-3.66026186943054,1.74036359786987,-0.711496949195862,0.28848984837532,0.071645028889179,-1.2867306470871,-1.60441482067108
84,0.057040303945541,-0.055476643145084,1.0397914648056,-18.7741184234619,-37.5999183654785,-1.08875679969788,1.74204814434052,-0.711634695529938,0.28858095407486,-0.060193412005901,-1.1089061498642,-1.59615802764893
85,0.059995133429766,0.044748805463314,1.03474450111389,-20.2837905883789,-37.1611938476562,-0.595572054386139,1.74081873893738,-0.711899757385254,0.288571834564209,-0.272517263889313,-0.660170137882233,-1.61660575866699
86,0.005627377424389,0.024106521159411,1.10794150829315,-21.3945846557617,-29.8241100311279,-1.35247874259949,1.74280643463135,-0.712089359760284,0.285348832607269,-0.356163591146469,-0.373409539461136,-1.4970326423645
87,-0.023821383714676,0.023906951770187,1.05528736114502,-10.3740997314453,-21.4582080841064,-2.97935032844543,1.74168169498444,-0.712281405925751,0.285380959510803,-0.629848301410675,-0.21806788444519,-1.61926162242889
88,0.031230613589287,0.020838541910052,1.05913662910461,-0.277532547712326,-14.7606449127197,-2.99229145050049,1.7419605255127,-0.712723672389984,0.285375833511353,-0.559031665325165,0.041357275098562,-1.56325376033783
89,0.125120207667351,0.005501514766365,1.08707511425018,11.4287738800049,-8.37779712677002,-5.94430065155029,1.74427723884583,-0.713079333305359,0.285627096891403,-0.396812438964844,0.025466088205576,-1.5132874250412
90,0.106617718935013,-0.043323375284672,1.02997946739197,20.328462600708,-0.8430415391922,-8.60425472259522,1.74517154693604,-0.713711380958557,0.290146261453629,-0.146618828177452,0.064749866724014,-1.52935183048248
91,0.084428742527962,0.039140995591879,1.01006186008453,23.6568984985352,-3.7630763053894,-10.9236583709717,1.74564445018768,-0.713907599449158,0.290686756372452,0.036248110234737,-0.006487787235528,-1.6357307434082
92,-0.044446535408497,-0.000558282772545,1.04050934314728,15.5638246536255,-7.62726259231567,-12.7903890609741,1.74546635150909,-0.713962972164154,0.291248798370361,0.154129311442375,0.007402120158076,-1.78779304027557
93,0.045557837933302,-0.039721809327602,0.94770073890686,7.36583709716797,-11.8786392211914,-14.4115800857544,1.74469912052155,-0.714519798755646,0.291303128004074,0.275499701499939,0.174718514084816,-1.93099403381348
94,-0.065324753522873,-0.070229582488537,0.903210818767548,-4.88172388076782,-10.7187185287476,-15.4363260269165,1.74295616149902,-0.714320719242096,0.29178574681282,0.147104412317276,0.36382794380188,-2.146733045578
95,0.050481583923102,0.015340105630457,1.01788902282715,-16.4870281219482,-13.232442855835,-16.5301647186279,1.74390709400177,-0.714709579944611,0.292194366455078,0.078044913709164,0.408047020435333,-2.28169584274292
96,0.02999578602612,-0.012594831176102,0.990466415882111,-28.213888168335,-18.0353927612305,-17.043888092041,1.74351131916046,-0.713701009750366,0.290011495351791,-0.33856675028801,0.512051224708557,-2.49371719360352
97,0.040338825434446,-0.013973760418594,1.01367485523224,-33.6146469116211,-19.9338855743408,-18.71484375,1.74271309375763,-0.714361310005188,0.290214419364929,-0.59175181388855,0.805497109889984,-2.67225408554077
98,-0.11079179495573,-0.057433512061834,1.09112048149109,-32.6265563964844,-33.8994789123535,-20.3206233978271,1.74083137512207,-0.713918209075928,0.290333986282349,-1.03029644489288,1.21652638912201,-2.9007351398468
99,0.079704098403454,-0.018855854868889,1.01056373119354,-26.9812965393066,-35.8060836791992,-21.9766407012939,1.74170053005219,-0.714624464511871,0.290845483541489,-1.23475515842438,1.49448573589325,-3.08251643180847
100,0.030886791646481,0.044113326817751,1.03332960605621,-18.9990577697754,-34.7518692016602,-23.5437717437744,1.74456536769867,-0.715540885925293,0.292575567960739,-1.32936251163483,1.62305128574371,-3.24628639221191
101,0.009586340747774,0.000295581674436,1.01952648162842,-12.3970251083374,-30.1476535797119,-24.2984809875488,1.74377179145813,-0.714707911014557,0.292925953865051,-1.61008059978485,2.03344225883484,-3.48842740058899
102,0.065654017031193,0.004481124226004,1.00896048545837,-5.70551490783691,-21.3211078643799,-23.6039009094238,1.7443870306015,-0.715553820133209,0.293569058179855,-1.60408365726471,2.23516201972961,-3.71650242805481
103,0.026651168242097,0.00159982778132,1.00433301925659,2.87214469909668,-6.33265352249146,-21.6108741760254,1.74448502063751,-0.715490102767944,0.293751835823059,-1.62941777706146,2.37430310249329,-3.93441033363342
104,0.00900168158114,0.028381109237671,1.05573773384094,11.9732027053833,11.4686441421509,-19.4871234893799,1.744908452034,-0.716062486171722,0.294346660375595,-1.48628950119019,2.31325435638428,-4.1375675201416
105,0.153910934925079,-0.018380178138614,0.942411601543426,24.3108100891113,18.9970512390137,-15.9577646255493,1.74628484249115,-0.717429339885712,0.29509100317955,-1.14652216434479,1.99259293079376,-4.31047487258911
106,0.162752032279968,0.016704423353076,0.939105272293091,35.2240257263184,32.4508209228516,-14.4901857376099,1.74489188194275,-0.715885639190674,0.29524964094162,-1.0134414434433,1.89770972728729,-4.45586585998535
107,0.141492903232574,0.000497642264236,0.978617608547211,40.3675765991211,49.1668739318848,-12.0090341567993,1.74480807781219,-0.718946695327759,0.29580095410347,-0.379938900470734,1.34203934669495,-4.66419553756714
108,-0.006063077133149,-0.194278717041016,0.985274672508239,41.5029296875,55.4574661254883,-9.48953628540039,1.74220585823059,-0.717123746871948,0.296399116516113,-0.190284550189972,1.10562181472778,-4.78003978729248
109,-0.095547273755074,-0.120390057563782,0.936889886856079,34.0532455444336,50.0938758850098,-6.39997386932373,1.7452005147934,-0.716391742229462,0.297566473484039,0.190600126981735,0.40873196721077,-4.75803995132446
110,-0.004287433810532,-0.023471813648939,0.777719378471375,29.0490760803223,33.0375480651855,-5.35753726959229,1.7420916557312,-0.71643728017807,0.298035591840744,0.443614840507507,0.224783778190613,-4.87640714645386
111,-0.10085741430521,-0.033857520669699,0.748282790184021,13.0113878250122,13.2880373001099,-2.98059296607971,1.74098360538483,-0.716091513633728,0.298215746879578,0.618732690811157,0.082879804074764,-4.92340183258057
112,0.047526866197586,-0.046767566353083,0.91042423248291,1.90172588825226,9.39307022094727,-0.501281559467316,1.74218201637268,-0.714933037757874,0.29818731546402,0.609856188297272,-0.061608001589775,-4.87839126586914
113,-0.078980311751366,-0.172814235091209,0.987510859966278,-15.1476936340332,-0.283390671014786,1.13983488082886,1.74243545532227,-0.71376383304596,0.297629684209824,0.450270801782608,-0.055963236838579,-4.83586978912354
114,-0.156339094042778,0.00479184743017,0.981017768383026,-31.0134735107422,-9.75568199157715,2.86674404144287,1.7405036687851,-0.713350892066956,0.297420799732208,0.156082436442375,0.177243441343308,-4.83513402938843
115,-0.126644611358643,-0.106012366712093,0.863523125648499,-41.4053077697754,-13.4650936126709,4.94668006896973,1.7409074306488,-0.712359964847565,0.297133564949036,-0.31491094827652,0.254734009504318,-4.75766324996948
116,-0.027227962389588,-0.247052192687988,0.818391740322113,-43.7282371520996,-22.1906070709228,6.20093822479248,1.74082732200623,-0.709663510322571,0.297245264053345,-0.941329061985016,0.523279309272766,-4.63647079467773
117,-0.020725943148136,-0.094703316688538,0.788104593753815,-45.3605270385742,-31.204008102417,7.8457465171814,1.73850059509277,-0.712392568588257,0.296990305185318,-1.14337384700775,0.787377715110779,-4.64705085754395
118,0.014812310226262,0.011311011388898,0.880052924156189,-41.2259826660156,-28.2619400024414,8.50178718566895,1.73876929283142,-0.709761619567871,0.296023100614548,-1.7808541059494,1.0888671875,-4.49688100814819
119,0.154030323028564,0.048072297126055,0.964217901229858,-34.2866744995117,-23.8837776184082,9.19133186340332,1.73627102375031,-0.712348222732544,0.298442542552948,-1.91587436199188,1.36394083499908,-4.48385000228882
120,0.068223476409912,0.008073531091213,1.05969572067261,-21.1792163848877,-25.3451519012451,8.31173133850098,1.73459589481354,-0.713283896446228,0.297830730676651,-2.09872651100159,1.65088260173798,-4.43328666687012
121,0.216006770730019,-0.013535688631237,1.12364280223846,-5.9365758895874,-22.1283073425293,10.5736770629883,1.73462271690369,-0.713239431381226,0.297325104475021,-2.2169668674469,1.82968842983246,-4.313072681427
122,0.242779895663261,-0.034836851060391,1.26352143287659,9.47263717651367,-18.0264110565186,11.4567489624023,1.73223042488098,-0.71422803401947,0.296796649694443,-2.10722303390503,2.10663175582886,-4.25800895690918
123,0.050224803388119,0.057336792349815,1.1658741235733,28.9697017669678,-12.6283922195435,10.8760929107666,1.73351216316223,-0.713988959789276,0.297768980264664,-1.86207938194275,2.11253929138184,-4.09514999389648
124,-0.033816009759903,0.04901647567749,1.04557681083679,38.3367004394531,3.01125693321228,12.8940687179565,1.73287153244019,-0.715098023414612,0.297903805971146,-1.41214895248413,2.10021924972534,-4.00093746185303
125,0.118365950882435,0.132704645395279,0.960639119148254,41.8704032897949,11.3532686233521,12.8301982879639,1.73273015022278,-0.715515851974487,0.298038929700851,-0.953281581401825,1.96458625793457,-3.86895108222961
126,0.011772498488426,0.123382844030857,0.857391893863678,42.656623840332,19.8607883453369,15.8231372833252,1.73361849784851,-0.711288213729858,0.294805616140366,-0.850906074047089,1.88105022907257,-3.58746266365051
127,0.075435921549797,-0.140945956110954,0.809156775474548,34.0291404724121,24.7449684143066,16.8354988098145,1.73296058177948,-0.713212907314301,0.294692993164062,-0.290718913078308,1.52311205863953,-3.48165559768677
128,0.021320531144738,-0.135792672634125,0.956954658031464,15.3172073364258,37.9522972106934,17.4449462890625,1.7317978143692,-0.71210515499115,0.294214874505997,-0.142281070351601,1.27365553379059,-3.29808259010315
129,0.815089404582977,-0.251086086034775,1.11719346046448,8.70908355712891,36.8117179870605,17.4497509002686,1.73316299915314,-0.71050763130188,0.295289546251297,-0.1028046682477,0.815272212028503,-3.04458093643188
130,1.66065394878387,-0.439367145299912,1.11191642284393,-1.68402087688446,26.5073108673096,18.9770526885986,1.73180055618286,-0.708943009376526,0.294991582632065,-0.177150949835777,0.606828927993774,-2.8423764705658
131,0.508587062358856,-0.204337403178215,1.05212783813477,-2.71796894073486,13.2518749237061,17.8120441436768,1.72792148590088,-0.70942223072052,0.29473802447319,-0.173652306199074,0.590164661407471,-2.74706864356995
132,-0.061221826821566,0.010623788461089,1.01252329349518,-3.94682383537292,3.752521276474,17.8673133850098,1.72554910182953,-0.709500908851624,0.294540792703629,-0.183989465236664,0.577296793460846,-2.61124205589294
133,-0.145122393965721,-0.008580677211285,1.03478062152863,4.79801654815674,-6.89605569839478,15.3490619659424,1.72488212585449,-0.708739280700684,0.293166488409042,-0.210313096642494,0.590209722518921,-2.42864370346069
