number,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
282,0.200262367725372,-0.128770753741264,1.03577184677124,-3.92546319961548,3.33630847930908,-4.44860792160034,0.697393596172333,0.456390589475632,0.310267418622971,0.207913294434547,-0.591562449932098,-0.173873841762543
283,0.136785238981247,-0.119431383907795,1.06834733486176,-7.42986249923706,0.169323056936264,-5.05843830108643,0.698079586029053,0.456136584281921,0.308599591255188,0.136539965867996,-0.571398377418518,-0.220476254820824
284,0.163854971528053,-0.016570553183556,1.10369372367859,-6.21296882629395,-3.36764121055603,-2.6097195148468,0.698501586914063,0.455757826566696,0.307449668645859,0.066178552806377,-0.499528527259827,-0.261318027973175
285,-0.077927567064762,-0.081083782017231,1.02411460876465,-3.51031279563904,-7.78132247924805,-1.01177942752838,0.698719203472137,0.455196380615234,0.306404113769531,0.033160675317049,-0.376213610172272,-0.282183766365051
286,0.01861485093832,-0.071312539279461,1.0018630027771,0.553099870681763,-10.9466772079468,0.139891147613525,0.698927819728851,0.453765243291855,0.306260168552399,0.120558597147465,-0.218332231044769,-0.29319304227829
287,0.085891552269459,-0.186408400535584,1.06478106975555,1.36005008220673,-5.6345362663269,2.58942055702209,0.701442301273346,0.453545987606049,0.305158674716949,0.09376572817564,-0.308913379907608,-0.277561485767364
288,0.087814152240753,-0.026289850473404,1.24650633335114,2.21265482902527,-3.93783068656921,5.02298307418823,0.701186656951904,0.453355073928833,0.304385334253311,0.09627690911293,-0.122947812080383,-0.242205411195755
289,0.049461536109448,0.152297511696816,1.24753713607788,-0.54638135433197,-0.158817872405052,4.84830093383789,0.7031369805336,0.452694267034531,0.30768820643425,0.141794070601463,-0.197762981057167,-0.192130491137505
290,-0.18757988512516,0.164439469575882,1.15430819988251,-6.63559722900391,-4.5643253326416,6.04952812194824,0.705045640468597,0.453079730272293,0.307368010282516,0.028081124648452,-0.258910566568375,-0.136665418744087
291,-0.08393294364214,0.172125667333603,1.13569688796997,-7.53598880767822,-2.50190496444702,6.43833541870117,0.707152664661408,0.452763646841049,0.307122021913528,-0.049281686544418,-0.329145669937134,-0.073141939938068
292,0.035186372697353,0.055585909634829,1.16712558269501,-6.96565389633179,3.57893824577332,7.70737266540527,0.707362234592438,0.453125149011612,0.307327061891556,-0.190105438232422,-0.218576803803444,0.000228944496484
293,0.027735646814108,0.149876520037651,1.18643438816071,-6.39803838729858,2.07687449455261,7.30694198608398,0.708818018436432,0.452788501977921,0.306998252868652,-0.24397785961628,-0.275578409433365,0.075823538005352
294,0.013307629153133,0.23074197769165,1.18125188350678,-5.97408819198608,-0.854811251163483,6.17547559738159,0.708733320236206,0.45156717300415,0.307480752468109,-0.207728937268257,-0.147483125329018,0.148157373070717
295,0.272624939680099,0.055865935981274,1.12993383407593,-0.655940651893616,-6.4577260017395,4.34050750732422,0.709056317806244,0.451405555009842,0.308056682348251,-0.259503304958343,-0.035838961601257,0.203391149640083
296,0.503206729888916,0.04541252553463,0.990380167961121,10.490758895874,-12.5668983459473,0.520302653312683,0.710350453853607,0.45006200671196,0.310673236846924,-0.118790924549103,0.011866180226207,0.234846591949463
297,0.101614125072956,0.004244332201779,0.963880777359009,10.149359703064,-19.1316986083984,-0.702017068862915,0.711511015892029,0.450076788663864,0.311462968587875,-0.071623630821705,0.141135692596436,0.235261797904968
298,-0.060317263007164,0.029188733547926,1.00868964195251,6.75590562820435,-13.4667863845825,-1.3175003528595,0.712239921092987,0.449726670980454,0.31223264336586,0.013271935284138,0.325905114412308,0.224969670176506
299,-0.109327778220177,-0.035855192691088,1.14378345012665,0.758155941963196,-6.2711935043335,-3.57451796531677,0.713423430919647,0.448928236961365,0.318859815597534,0.095543593168259,0.422219812870026,0.201122105121612
300,0.036949805915356,-0.037952203303576,1.0706934928894,-4.84627199172974,-3.26612210273743,-6.41237831115723,0.714852154254913,0.447959572076798,0.320009887218475,0.148166477680206,0.435739308595657,0.146967381238937
301,0.03515837341547,0.018975345417857,0.992369830608368,-11.6426124572754,6.01442909240723,-6.70927619934082,0.716238915920258,0.448668837547302,0.321340680122375,-0.060730222612619,0.391621232032776,0.083465553820133
302,-0.004855806939304,-0.050894804298878,0.907645046710968,-17.911283493042,14.7062015533447,-6.90251588821411,0.717369437217712,0.447678327560425,0.322602033615112,-0.136526063084602,0.279475748538971,0.009758301079273
303,0.273124843835831,0.008928523398936,0.794127345085144,-16.7496643066406,14.2959995269775,-6.98649024963379,0.719103813171387,0.446777373552322,0.319964796304703,-0.259363502264023,0.043945450335741,-0.061766345053911
304,0.112726904451847,-0.178059965372086,0.791554272174835,-14.0398120880127,16.1444129943848,-7.78686714172363,0.719478189945221,0.445788979530335,0.320890963077545,-0.380225300788879,-0.032974377274513,-0.138804450631142
305,-0.02662505209446,-0.442052781581879,0.769253432750702,-13.3346567153931,8.02936363220215,-7.91363859176636,0.720068514347076,0.445185333490372,0.321612536907196,-0.54623281955719,-0.123516090214252,-0.219992056488991
306,0.027874505147338,-0.388636976480484,0.873730778694153,-9.02208614349365,-3.41068387031555,-7.96139860153198,0.72008341550827,0.445102035999298,0.319539338350296,-0.716046690940857,-0.076451987028122,-0.297160983085632
307,0.064549833536148,-0.091787494719029,0.942534625530243,-3.61711502075195,-6.56207513809204,-9.96316051483154,0.72059977054596,0.443879693746567,0.319758802652359,-0.730905592441559,-0.019768994301558,-0.38639697432518
308,0.007877589203417,-0.017546441406012,1.00692510604858,1.85600996017456,-4.929847240448,-9.84759426116943,0.722284495830536,0.443517863750458,0.319830805063248,-0.781692028045654,-0.063225217163563,-0.483858585357666
309,0.271440833806992,0.02930985763669,0.961080312728882,5.15510892868042,-8.49217319488525,-10.1017446517944,0.723370969295502,0.443019300699234,0.325877577066421,-0.75270289182663,-0.003643382107839,-0.588903546333313
310,0.241646811366081,0.019239464774728,0.978155672550201,8.07187080383301,-8.84092998504639,-9.29160404205322,0.72432404756546,0.442513734102249,0.326311707496643,-0.692031741142273,0.080164894461632,-0.684820175170898
311,0.125739336013794,0.03805436193943,1.04375851154327,8.88644886016846,-8.33854866027832,-8.70944213867188,0.72452586889267,0.440418422222138,0.326742738485336,-0.456755101680756,0.24337574839592,-0.783681333065033
312,0.087356269359589,0.073016867041588,1.09648394584656,8.9088830947876,3.5773823261261,-8.42357158660889,0.725717127323151,0.439778625965118,0.327156722545624,-0.36855760216713,0.269739806652069,-0.86709201335907
313,-0.093117393553257,-0.05299561098218,1.09624063968658,3.7719931602478,9.51246929168701,-6.88527536392212,0.727273225784302,0.439265459775925,0.328993946313858,-0.311235278844833,0.195531144738197,-0.941364884376526
314,-0.099666260182858,-0.117141209542751,1.00639367103577,-3.12413048744202,4.29261922836304,-6.968581199646,0.727465450763702,0.43915867805481,0.329729050397873,-0.345028579235077,0.230010986328125,-1.01435792446136
315,-0.076753787696362,-0.006951035931706,0.932466089725494,-13.4591426849365,-2.46957921981812,-6.5624098777771,0.728417813777924,0.439663499593735,0.33045756816864,-0.518157839775085,0.205997869372368,-1.08333480358124
316,0.126052737236023,0.067639015614987,0.934512138366699,-15.9126596450806,8.35736179351807,-6.10671091079712,0.729377090930939,0.440475016832352,0.332666218280792,-0.768332839012146,0.187814965844154,-1.14404380321503
317,0.123604789376259,-0.022029004991055,0.945525288581848,-13.2495040893555,0.12241330742836,-5.69429636001587,0.729734182357788,0.440049022436142,0.333378076553345,-0.919353425502777,0.192058563232422,-1.20352518558502
318,0.057596880942583,-0.20972466468811,0.833266377449035,-2.37762117385864,2.43960499763489,-5.92753410339356,0.730791866779327,0.440115958452225,0.333985209465027,-1.06970191001892,0.148727968335152,-1.25844621658325
319,0.056529838591814,-0.142403677105904,0.869459748268127,-0.148664772510529,9.59636688232422,-4.64031457901001,0.732791841030121,0.440319955348969,0.332485973834991,-1.14120995998383,-0.029532693326473,-1.29999876022339
320,-0.047887656837702,-0.010846335440874,0.939162731170654,12.720552444458,4.73400259017944,-3.92183399200439,0.73352438211441,0.438474804162979,0.332811802625656,-0.951073467731476,-0.113996386528015,-1.35394513607025
321,0.35009890794754,-0.017674943432212,0.949062585830688,17.3167705535889,18.2466487884521,-1.43247497081757,0.734562754631043,0.438198745250702,0.333003312349319,-0.809305369853973,-0.260116875171661,-1.38417506217957
322,0.358039051294327,0.106595098972321,1.06306254863739,20.7423515319824,17.1904945373535,0.966155409812927,0.736042022705078,0.43678629398346,0.335385471582413,-0.514244437217712,-0.498852014541626,-1.38945281505585
323,0.143295571208,0.275829046964645,1.15747475624084,26.4964618682861,16.3896160125732,3.06140804290771,0.737371206283569,0.436410933732986,0.335667312145233,-0.258957386016846,-0.698303639888763,-1.37209320068359
324,0.117855861783028,0.282911270856857,1.2340635061264,20.3646011352539,11.9674940109253,4.76774835586548,0.738241910934448,0.43465718626976,0.336027532815933,0.109627597033978,-0.804956018924713,-1.33491969108582
325,0.082098886370659,0.328415423631668,1.19632339477539,5.78111362457275,5.9543890953064,6.23265695571899,0.738622963428497,0.436502635478973,0.33692541718483,0.055111847817898,-0.787342429161072,-1.28758835792542
326,0.270553439855576,0.348287165164947,1.14857685565948,-3.63334560394287,-3.20111274719238,7.2933406829834,0.739188551902771,0.435973316431046,0.341864317655563,0.128795370459557,-0.704743623733521,-1.22758150100708
327,0.307481527328491,0.11404300481081,1.01766705513,-3.51379060745239,-20.5905666351318,7.28721141815186,0.739181101322174,0.436151087284088,0.343107521533966,0.050332624465227,-0.48262482881546,-1.16106843948364
328,0.179623693227768,0.137003690004349,0.917677462100983,-6.8254075050354,-21.8471221923828,6.431236743927,0.739228904247284,0.436501979827881,0.344379246234894,-0.064726084470749,-0.175732359290123,-1.09947693347931
329,0.30717146396637,0.16482113301754,0.831814289093018,-1.84027683734894,-25.6698017120361,4.85302495956421,0.741626799106598,0.435958236455917,0.33972755074501,-0.091029107570648,-0.07443817704916,-1.02840983867645
330,0.20941162109375,-0.156404882669449,0.923396408557892,-8.04006576538086,-22.6457481384277,5.03161954879761,0.741109907627106,0.436378329992294,0.340460866689682,-0.22072272002697,0.34014493227005,-0.982246696949005
331,0.232539355754852,-0.238551273941994,0.788697481155396,0.750899493694305,-13.4810771942139,3.22714114189148,0.743265450000763,0.434818029403686,0.34097284078598,-0.14180038869381,0.40270385146141,-0.934042513370514
332,-0.157107844948769,-0.331127405166626,0.730523765087128,0.429830700159073,-7.50559902191162,2.62936449050903,0.743319869041443,0.434877991676331,0.345601499080658,-0.179221421480179,0.623610615730285,-0.906124770641327
333,-0.115230455994606,-0.273298293352127,0.834397792816162,2.70541429519653,-5.04956436157227,1.29643487930298,0.744332134723663,0.434702545404434,0.346028208732605,-0.199575647711754,0.631444156169891,-0.886647045612335
334,0.106918901205063,-0.126261502504349,0.990346729755402,1.57179486751556,4.71640968322754,-0.367383807897568,0.745135486125946,0.433756798505783,0.346278816461563,-0.116938956081867,0.600629448890686,-0.883034467697144
335,0.206781312823296,0.078652232885361,1.16222977638245,1.21644151210785,16.622371673584,-2.37307000160217,0.747332334518433,0.434348672628403,0.34649384021759,-0.184639751911163,0.347269654273987,-0.894012451171875
336,0.385328441858292,0.145839810371399,1.15817749500275,3.05513453483582,26.1185417175293,-3.15964317321777,0.748209893703461,0.434099107980728,0.34629899263382,-0.160821348428726,0.145588517189026,-0.92319256067276
337,0.747390687465668,-0.164251729846001,1.11645090579987,5.65153408050537,22.4602546691895,-4.50776767730713,0.747297644615173,0.433720886707306,0.346887230873108,-0.11502755433321,0.096247784793377,-0.964168548583984
338,0.532970905303955,-0.086825303733349,1.02724587917328,2.43949127197266,11.9100770950317,-6.37384128570557,0.74801766872406,0.43278181552887,0.347448140382767,-0.008873791433871,-0.072216369211674,-1.01941251754761
339,0.076954491436482,-0.043053694069386,1.0019006729126,2.20693445205688,14.60826587677,-6.15078067779541,0.748842537403107,0.432789176702499,0.349630534648895,-0.023185335099697,-0.172581762075424,-1.08256185054779
340,-0.11181166768074,-0.091207884252071,0.986500799655914,-3.58492112159729,11.7180852890015,-6.62014198303223,0.750768899917603,0.433189421892166,0.350276321172714,-0.104229040443897,-0.383914113044739,-1.14345300197601
341,0.077888436615467,-0.230096980929375,0.939321875572205,-6.57701778411865,8.08871364593506,-7.19691276550293,0.751611709594727,0.433714330196381,0.350971430540085,-0.249038472771645,-0.428293764591217,-1.21169400215149
342,0.061977185308933,-0.382833391427994,0.962912499904633,-9.81697273254395,-1.50371444225311,-9.19070148468018,0.753535449504852,0.432448416948319,0.34513783454895,-0.238117650151253,-0.529926002025604,-1.29538345336914
343,0.17595063149929,-0.32270872592926,0.914768397808075,-17.1942882537842,-8.85040378570557,-9.6467227935791,0.752949178218842,0.432841598987579,0.345512688159943,-0.46441638469696,-0.312875956296921,-1.38730323314667
344,-0.041022811084986,-0.234024062752724,0.965944349765778,-16.5158786773682,-6.76851892471314,-9.52657794952393,0.755487680435181,0.430883407592773,0.345591843128204,-0.472782045602798,-0.376916497945785,-1.48123908042908
345,-0.177101507782936,-0.327482521533966,1.05213987827301,-14.2701044082642,-8.11548328399658,-11.0650148391724,0.754965126514435,0.431749224662781,0.349259197711945,-0.760745167732239,-0.135442316532135,-1.57821047306061
346,-0.187313169240952,-0.370937168598175,1.07183492183685,-11.5238380432129,-11.4088497161865,-10.1369371414185,0.756350755691528,0.431443691253662,0.349638253450394,-0.882538139820099,-0.081301532685757,-1.68407332897186
347,-0.087779946625233,-0.720908164978027,1.06994462013245,-3.15233182907104,-19.2506122589111,-11.0654039382935,0.755130708217621,0.431392848491669,0.350216388702393,-0.965191066265106,0.276074767112732,-1.79582393169403
348,0.110480919480324,-0.581405460834503,1.07335984706879,4.14403200149536,-20.7219734191895,-10.3998289108276,0.757948577404022,0.430920094251633,0.350714266300201,-0.935033082962036,0.259990990161896,-1.90327608585358
349,0.125914111733437,-0.116137072443962,1.15396559238434,6.55679655075073,-14.387734413147,-10.4824323654175,0.757037103176117,0.429397076368332,0.344582855701447,-0.758465170860291,0.581687092781067,-2.01531934738159
350,0.077168069779873,0.207654342055321,1.17524254322052,11.0711488723755,-3.02860713005066,-10.8156776428223,0.760091364383698,0.429307520389557,0.344886898994446,-0.679211556911469,0.462303400039673,-2.11404228210449
351,0.047404665499926,0.142668887972832,1.01523697376251,9.61816024780273,1.83327317237854,-10.3897590637207,0.760339558124542,0.429675430059433,0.345367878675461,-0.618335068225861,0.546009421348572,-2.22383785247803
352,0.090277455747128,0.167901948094368,0.976577341556549,-1.21217131614685,14.8121681213379,-9.6881628036499,0.761273920536041,0.429701030254364,0.343448102474213,-0.58107340335846,0.498440980911255,-2.32476568222046
353,0.084042944014073,0.182603180408478,0.985703945159912,0.358779430389404,15.3431177139282,-8.918625831604,0.762161791324616,0.429756671190262,0.343766301870346,-0.607590556144714,0.370264440774918,-2.41646456718445
354,0.318124741315842,-0.272347301244736,0.810106933116913,-3.32293653488159,14.6796960830688,-8.70792388916016,0.763119697570801,0.430329918861389,0.344037771224976,-0.693771183490753,0.243143245577812,-2.50181460380554
355,0.066831238567829,-0.161338105797768,0.66919469833374,-6.23597002029419,12.6435041427612,-8.89032077789307,0.76394122838974,0.430442422628403,0.341413885354996,-0.792096018791199,0.117995232343674,-2.58677339553833
356,-0.063662692904472,-0.010063926689327,0.62317955493927,-11.8664102554321,9.4586820602417,-9.34419918060303,0.764701247215271,0.431645721197128,0.341047406196594,-1.03853809833527,0.021810734644532,-2.6684136390686
357,-0.116187028586864,-0.024639245122671,0.668032467365265,-17.7225112915039,7.36870813369751,-9.45886707305908,0.7652508020401,0.43124583363533,0.340418457984924,-1.16746878623962,-0.040919214487076,-2.76171112060547
358,-0.013950414024294,-0.057581692934036,0.858148515224457,-17.6631278991699,5.88146686553955,-8.33293437957764,0.767343759536743,0.432241767644882,0.339275658130646,-1.43326818943024,-0.219727739691734,-2.8391695022583
359,-0.000832213030662,-0.007658390793949,0.982981622219086,-9.29268360137939,2.26062989234924,-7.75640869140625,0.767439603805542,0.431770950555801,0.338823050260544,-1.5220388174057,-0.187090992927551,-2.92983222007751
360,0.036370441317558,-0.070347636938095,1.04604732990265,-1.5282895565033,-5.41479301452637,-6.94736671447754,0.766241788864136,0.431133538484573,0.337917774915695,-1.51389980316162,-0.003893136745319,-3.02894043922424
361,0.14991220831871,-0.028874792158604,1.17863011360168,8.96223640441895,-8.39941024780273,-7.14138793945313,0.767517864704132,0.430086702108383,0.336885035037994,-1.33616244792938,-0.008956027217209,-3.0985803604126
362,0.12627799808979,0.274942398071289,1.31539130210876,15.3483362197876,-1.30846083164215,-7.63848400115967,0.770565867424011,0.429266214370728,0.328673452138901,-1.12348735332489,-0.195166707038879,-3.14418697357178
363,0.122792333364487,0.308807581663132,1.24191081523895,16.8280448913574,7.19659328460693,-8.17524337768555,0.770814299583435,0.429428398609161,0.327607542276382,-0.95222395658493,-0.133441060781479,-3.23126149177551
364,-0.179720774292946,0.23868802189827,1.1560549736023,23.3808670043945,3.18207025527954,-8.95723056793213,0.77155864238739,0.430141031742096,0.326730847358704,-0.821500182151794,-0.141775339841843,-3.31777167320251
365,-0.294983208179474,0.028446406126022,0.926461398601532,19.7534503936768,-1.42835283279419,-8.74816417694092,0.772219896316528,0.430562615394592,0.326682031154633,-0.63526862859726,-0.100191943347454,-3.40709924697876
366,-0.279607534408569,-0.175114557147026,0.95439887046814,11.3582334518433,-5.12601757049561,-7.34597444534302,0.773569226264954,0.43079936504364,0.325923174619675,-0.494549810886383,-0.110749274492264,-3.47965168952942
367,0.010069742798805,-0.103282816708088,1.01170933246613,-1.99599754810333,-3.58377528190613,-6.29101943969727,0.774177551269531,0.43169492483139,0.325187772512436,-0.508719861507416,-0.034927852451801,-3.55501270294189
368,-0.023733153939247,0.07270897179842,1.08503258228302,-1.64300572872162,-3.32109260559082,-7.05095958709717,0.775591015815735,0.433296203613281,0.324364185333252,-0.660621225833893,-0.041639320552349,-3.61660718917847
369,0.007222570013255,0.08012081682682,1.03669035434723,0.998782277107239,-2.49429750442505,-6.35435771942139,0.777861058712006,0.434577226638794,0.321231067180634,-0.766124486923218,-0.135987371206284,-3.67216014862061
370,0.013648162595928,-0.00494457129389,1.05032134056091,2.70106077194214,1.09209406375885,-7.38283681869507,0.777234613895416,0.434363842010498,0.320682168006897,-0.678780078887939,0.043034918606281,-3.75286889076233
371,0.006114762276411,0.022319098934531,0.994946360588074,3.76039433479309,-0.0743757635355,-5.80011415481567,0.778104424476624,0.434650987386704,0.319952577352524,-0.633787751197815,0.034007884562016,-3.82117509841919
372,0.016872445121408,0.044888317584992,1.00600731372833,4.20496988296509,-5.81551742553711,-3.96611857414246,0.778970062732697,0.435045510530472,0.317477762699127,-0.579156696796417,0.027420543134213,-3.87372183799744
373,0.162184461951256,0.069046966731548,1.0108003616333,8.69443798065186,-0.304990231990814,-4.00548887252808,0.778852760791779,0.434565305709839,0.316754341125488,-0.434689283370972,0.117435023188591,-3.92016243934631
374,0.23968979716301,-0.006554342806339,0.999987483024597,11.8353834152222,6.7934422492981,-3.16027283668518,0.779810786247253,0.435414046049118,0.315927952528,-0.382276356220245,0.084818474948406,-3.95493960380554
375,0.148711338639259,-0.116288602352142,0.999531030654907,11.2362852096558,6.24394941329956,-2.57621717453003,0.780254006385803,0.436197608709335,0.315795212984085,-0.303153872489929,0.06614226102829,-3.98610925674438
376,-0.015456824563444,-0.066881783306599,0.997247636318207,13.5989933013916,-2.32656073570251,-2.63856887817383,0.78053492307663,0.43766912817955,0.315027087926865,-0.271688222885132,0.089296385645866,-4.01596593856812
377,0.039065267890692,-0.060672525316477,1.0330650806427,10.3285531997681,-3.31610178947449,-1.44893646240234,0.781221091747284,0.438261568546295,0.314266711473465,-0.145342901349068,0.105904892086983,-4.03838539123535
378,0.121758662164211,0.069965422153473,1.10249483585358,8.95556735992432,3.08167266845703,-1.06112945079803,0.783473432064056,0.438967496156693,0.313447147607803,-0.060943305492401,-0.015385213308036,-4.0476245880127
379,0.084075063467026,0.04595922678709,1.12692427635193,6.31951904296875,-1.58870196342468,0.391912758350372,0.784276008605957,0.438280701637268,0.310519486665726,0.129180207848549,-0.028935741633177,-4.0518159866333
380,-0.074855916202068,0.039519861340523,1.06044578552246,3.68010258674622,-0.044467154890299,1.72072100639343,0.785911381244659,0.439398288726807,0.309789657592773,0.111393488943577,-0.090884909033775,-4.03592824935913
381,0.021615900099278,0.024259392172098,1.08398723602295,2.76908302307129,-0.288208991289139,3.30081248283386,0.785936057567596,0.440648883581162,0.309280335903168,0.083399496972561,0.007073080632836,-4.01090860366821
382,-0.056604981422424,0.064245991408825,1.07476842403412,4.48865127563477,4.52780151367188,3.52007031440735,0.785895705223084,0.441097319126129,0.305576741695404,0.13084252178669,0.081531792879105,-3.97690439224243
383,0.005136044695973,0.025781136006117,1.03412544727325,8.92397403717041,1.15488052368164,4.598069190979,0.787760257720947,0.441235840320587,0.30490192770958,0.231269344687462,-0.076298125088215,-3.938236951828
384,-0.054875176399946,-0.058375548571348,0.981728076934814,8.73926258087158,0.874176323413849,6.35890960693359,0.788042604923248,0.442097514867783,0.304347574710846,0.294461905956268,-0.049635246396065,-3.88116335868835
385,0.18248063325882,0.021485432982445,1.07925355434418,7.62235307693481,7.20806550979614,5.82150745391846,0.789972484111786,0.44429424405098,0.30303031206131,0.213855743408203,-0.194725543260574,-3.82491302490234
386,-0.009181217290461,0.061872497200966,1.02555012702942,11.0264453887939,5.03423118591309,4.04713773727417,0.790532827377319,0.445204317569733,0.302463263273239,0.284441113471985,-0.225857347249985,-3.77222275733948
387,-0.02486221678555,-0.150035351514816,1.04802238941193,13.3755178451538,-1.27878034114838,5.13453769683838,0.790722846984863,0.445189505815506,0.302036553621292,0.483904421329498,-0.188642844557762,-3.72356152534485
388,0.040952913463116,-0.157923474907875,1.1660715341568,9.83774757385254,2.69981789588928,3.92861843109131,0.790508270263672,0.444355487823486,0.299787700176239,0.767510890960693,-0.084108673036099,-3.67316579818726
389,-0.016201086342335,-0.011281933635473,1.2015974521637,8.30912399291992,3.47908782958984,1.85226690769196,0.792134702205658,0.44587367773056,0.299311846494675,0.738176882266998,-0.178599908947945,-3.64891219139099
390,-0.095083862543106,-0.018039224669337,1.13621056079865,6.06519222259522,-3.45515584945679,0.455175995826721,0.792911767959595,0.446735620498657,0.299056351184845,0.790006875991821,-0.172452718019486,-3.63769888877869
391,-0.106649212539196,-0.083557650446892,1.10165536403656,6.53710842132568,-1.71794927120209,0.232031792402267,0.794118404388428,0.447463691234589,0.298953711986542,0.821835100650787,-0.169154524803162,-3.63599681854248
392,0.040859494358301,0.090093553066254,1.12884783744812,1.90162456035614,5.60095167160034,-0.021837642416358,0.794589042663574,0.448661178350449,0.300021111965179,0.808127045631409,-0.125345110893249,-3.62456941604614
393,-0.096639856696129,0.254878848791122,1.06236588954926,3.16846489906311,5.27293157577515,-0.258626520633697,0.794983863830566,0.448588371276856,0.300257951021194,0.935645461082458,-0.131891816854477,-3.61464905738831
394,-0.029806599020958,0.022963812574744,1.03070962429047,1.35879266262054,5.51712274551392,1.34815609455109,0.797338426113129,0.448197960853577,0.30036786198616,1.04433798789978,-0.386724948883057,-3.64035320281982
395,-0.036773256957531,0.113787241280079,1.08993232250214,1.0402729511261,11.9969854354858,1.66274404525757,0.79816061258316,0.44950994849205,0.302155822515488,0.966518759727478,-0.43294620513916,-3.62444353103638
396,-0.103205598890781,0.14207050204277,1.07878708839417,2.03793692588806,11.1809072494507,0.958061695098877,0.79945182800293,0.449531525373459,0.302554965019226,1.02710568904877,-0.577198147773743,-3.61448645591736
397,-0.02606581710279,-0.128817200660706,0.964398980140686,-0.435024112462997,2.44328379631042,1.46248340606689,0.799664497375488,0.449211031198502,0.303197234869003,1.12798285484314,-0.566735923290253,-3.57519578933716
398,-0.090130440890789,-0.305540710687637,0.959611594676971,-2.57114458084106,-2.76443982124329,2.32239484786987,0.799594879150391,0.449480772018433,0.299866884946823,1.12317931652069,-0.472424209117889,-3.53601360321045
399,-0.04109837859869,0.001932391198352,1.08132791519165,-3.42878723144531,0.718391180038452,0.965524077415466,0.801091372966766,0.450184166431427,0.300061047077179,1.02802741527557,-0.538963496685028,-3.54460525512695
400,0.03054147399962,0.174235135316849,1.10710954666138,-3.66827464103699,3.88826751708984,0.12811391055584,0.801495373249054,0.451793491840363,0.300420790910721,0.842947840690613,-0.481594860553742,-3.52992749214172
401,-0.073645450174809,-0.004643535707146,0.89055061340332,-2.75586795806885,-1.53275501728058,0.639313220977783,0.803418934345245,0.451749920845032,0.300687313079834,0.829802095890045,-0.638236463069916,-3.54915356636047
402,-0.026745986193419,-0.225165247917175,0.823159217834473,-3.50241804122925,-4.82632970809937,1.47307932376862,0.804633021354675,0.4520323574543,0.29931965470314,0.803709506988525,-0.656542956829071,-3.55049681663513
403,0.131343737244606,-0.204852685332298,0.986328303813934,-6.57445573806763,-2.09062242507935,1.90143227577209,0.805439054965973,0.452475488185883,0.299420595169067,0.741595149040222,-0.603888928890228,-3.52974152565002
404,0.161189377307892,-0.068664327263832,1.02308177947998,-6.19413232803345,4.23042869567871,1.54796397686005,0.806337535381317,0.452249109745026,0.299498975276947,0.751266419887543,-0.600665748119354,-3.50335049629211
405,0.104399375617504,-0.095252610743046,0.969874203205108,-3.4511616230011,-0.327881723642349,1.57442879676819,0.80642169713974,0.452686578035355,0.300157397985458,0.69327449798584,-0.507272064685822,-3.46171951293945
406,-0.048065297305584,-0.156117290258408,0.942891955375671,-5.29130029678345,-4.59308004379272,2.2852954864502,0.808894217014313,0.452669441699982,0.300072818994522,0.642102181911469,-0.681874394416809,-3.48467779159546
407,0.051001973450184,-0.193237736821175,0.979450345039368,-4.64098596572876,-4.04677152633667,1.88577771186829,0.808999121189117,0.453118205070496,0.300250142812729,0.592103958129883,-0.52690577507019,-3.44155025482178
408,0.195771291851997,-0.123413816094399,1.13411223888397,-2.98566555976868,6.77717256546021,1.04576814174652,0.810723781585693,0.453183025121689,0.301136672496796,0.557227492332459,-0.609556972980499,-3.44146513938904
409,0.192816734313965,-0.007666592020541,1.0728657245636,-1.95299792289734,2.47427344322205,0.529721617698669,0.812176406383514,0.452485918998718,0.301279127597809,0.629625201225281,-0.703662276268005,-3.43211269378662
410,-0.119347967207432,-0.003257738426328,1.12061250209808,-1.87044489383698,0.081963703036308,-0.144759640097618,0.812998592853546,0.452591240406036,0.301609009504318,0.636429309844971,-0.675114750862122,-3.42343091964722
411,0.187914371490478,0.292859941720962,1.06132280826569,-1.8618448972702,-3.31321215629578,-0.777337908744812,0.81361848115921,0.452621847391129,0.301027208566666,0.641796588897705,-0.617714464664459,-3.41216564178467
412,0.435642004013061,0.337267607450485,1.03651797771454,-0.707454442977905,1.51784229278564,-2.27588677406311,0.81501966714859,0.452473133802414,0.301367402076721,0.653684198856354,-0.640668213367462,-3.42732286453247
413,0.060172151774168,0.146602988243103,1.10210227966309,1.01940155029297,-0.356904774904251,-1.74850583076477,0.816253185272217,0.452253729104996,0.301765561103821,0.689508318901062,-0.653014600276947,-3.44416046142578
414,0.013904925435782,0.056594502180815,1.06034111976624,0.076808989048004,-5.60326194763184,-2.078289270401,0.817351400852203,0.452680736780167,0.302283376455307,0.658793985843658,-0.610164403915405,-3.47146773338318
415,-0.181034356355667,0.244365021586418,1.07625114917755,-0.713865399360657,-10.6640644073486,-2.36509013175964,0.819531917572022,0.452395379543304,0.304010301828384,0.693009555339813,-0.660399079322815,-3.51427102088928
416,0.139670208096504,0.409228384494782,0.874345362186432,2.18662405014038,-10.3260688781738,-2.9703643321991,0.819767594337463,0.452371150255203,0.304835587739944,0.729035794734955,-0.44234225153923,-3.51757645606995
